-2.7779	-2.7628	-2.7478	-2.7327	-2.7177	-2.7026	-2.6876	-2.6725	-2.6575	-2.6424	-2.6274	-2.6123	-2.5973	-2.5822	-2.5672	-2.5521	-2.5371	-2.522	-2.507	-2.4919	-2.4769	-2.4618	-2.4468	-2.4317	-2.4167	-2.4017	-2.3866	-2.3716	-2.3565	-2.3415	-2.3264	-2.3114	-2.2963	-2.2813	-2.2662	-2.2512	-2.2361	-2.2211	-2.206	-2.191	-2.1759	-2.1609	-2.1458	-2.1308	-2.1157	-2.1007	-2.0856	-2.0706	-2.0555	-2.0405	-2.0254	-2.0104	-1.9953	-1.9803	-1.9652	-1.9502	-1.9351	-1.9201	-1.905	-1.89	-1.875	-1.8599	-1.8449	-1.8298	-1.8148	-1.7997	-1.7847	-1.7696	-1.7546	-1.7395	-1.7245	-1.7094	-1.6944	-1.6793	-1.6643	-1.6492	-1.6342	-1.6191	-1.6041	-1.589	-1.574	-1.5589	-1.5439	-1.5288	-1.5138	-1.4987	-1.4837	-1.4686	-1.4536	-1.4385	-1.4235	-1.4084	-1.3934	-1.3783	-1.3633	-1.3483	-1.3332	-1.3182	-1.3031	-1.2881	-1.273	-1.258	-1.2429	-1.2279	-1.2128	-1.1978	-1.1827	-1.1677	-1.1526	-1.1376	-1.1225	-1.1075	-1.0924	-1.0774	-1.0623	-1.0473	-1.0322	-1.0172	-1.0021	-0.98709	-0.97204	-0.95699	-0.94194	-0.92689	-0.91184	-0.8968	-0.88175	-0.8667	-0.85165	-0.8366	-0.82155	-0.8065	-0.79146	-0.77641	-0.76136	-0.74631	-0.73126	-0.71621	-0.70116	-0.68612	-0.67107	-0.65602	-0.64097	-0.62592	-0.61087	-0.59582	-0.58078	-0.56573	-0.55068	-0.53563	-0.52058	-0.50553	-0.49048	-0.47544	-0.46039	-0.44534	-0.43029	-0.41524	-0.40019	-0.38514	-0.3701	-0.35505	-0.34	-0.32495	-0.3099	-0.29485	-0.2798	-0.26476	-0.24971	-0.23466	-0.21961	-0.20456	-0.18951	-0.17446	-0.15942	-0.14437	-0.12932	-0.11427	-0.099221	-0.084173	-0.069124	-0.054076	-0.039027	-0.023979	-0.00893	0.0061186	0.021167	0.036216	0.051264	0.066313	0.081361	0.09641	0.11146	0.12651	0.14156	0.1566	0.17165	0.1867	0.20175	0.2168
-2.7548	-2.7397	-2.7247	-2.7096	-2.6946	-2.6796	-2.6645	-2.6495	-2.6344	-2.6194	-2.6043	-2.5893	-2.5742	-2.5592	-2.5441	-2.5291	-2.514	-2.499	-2.4839	-2.4689	-2.4538	-2.4388	-2.4237	-2.4087	-2.3936	-2.3786	-2.3635	-2.3485	-2.3334	-2.3184	-2.3033	-2.2883	-2.2732	-2.2582	-2.2431	-2.2281	-2.213	-2.198	-2.1829	-2.1679	-2.1529	-2.1378	-2.1228	-2.1077	-2.0927	-2.0776	-2.0626	-2.0475	-2.0325	-2.0174	-2.0024	-1.9873	-1.9723	-1.9572	-1.9422	-1.9271	-1.9121	-1.897	-1.882	-1.8669	-1.8519	-1.8368	-1.8218	-1.8067	-1.7917	-1.7766	-1.7616	-1.7465	-1.7315	-1.7164	-1.7014	-1.6863	-1.6713	-1.6562	-1.6412	-1.6262	-1.6111	-1.5961	-1.581	-1.566	-1.5509	-1.5359	-1.5208	-1.5058	-1.4907	-1.4757	-1.4606	-1.4456	-1.4305	-1.4155	-1.4004	-1.3854	-1.3703	-1.3553	-1.3402	-1.3252	-1.3101	-1.2951	-1.28	-1.265	-1.2499	-1.2349	-1.2198	-1.2048	-1.1897	-1.1747	-1.1596	-1.1446	-1.1295	-1.1145	-1.0995	-1.0844	-1.0694	-1.0543	-1.0393	-1.0242	-1.0092	-0.99411	-0.97906	-0.96401	-0.94897	-0.93392	-0.91887	-0.90382	-0.88877	-0.87372	-0.85867	-0.84363	-0.82858	-0.81353	-0.79848	-0.78343	-0.76838	-0.75333	-0.73829	-0.72324	-0.70819	-0.69314	-0.67809	-0.66304	-0.64799	-0.63295	-0.6179	-0.60285	-0.5878	-0.57275	-0.5577	-0.54265	-0.52761	-0.51256	-0.49751	-0.48246	-0.46741	-0.45236	-0.43731	-0.42227	-0.40722	-0.39217	-0.37712	-0.36207	-0.34702	-0.33197	-0.31693	-0.30188	-0.28683	-0.27178	-0.25673	-0.24168	-0.22663	-0.21159	-0.19654	-0.18149	-0.16644	-0.15139	-0.13634	-0.12129	-0.10625	-0.091197	-0.076149	-0.0611	-0.046052	-0.031003	-0.015954	-0.00090586	0.014143	0.029191	0.04424	0.059288	0.074337	0.089386	0.10443	0.11948	0.13453	0.14958	0.16463	0.17968	0.19473	0.20977	0.22482	0.23987
-2.7317	-2.7167	-2.7016	-2.6866	-2.6715	-2.6565	-2.6414	-2.6264	-2.6113	-2.5963	-2.5812	-2.5662	-2.5511	-2.5361	-2.521	-2.506	-2.4909	-2.4759	-2.4608	-2.4458	-2.4307	-2.4157	-2.4007	-2.3856	-2.3706	-2.3555	-2.3405	-2.3254	-2.3104	-2.2953	-2.2803	-2.2652	-2.2502	-2.2351	-2.2201	-2.205	-2.19	-2.1749	-2.1599	-2.1448	-2.1298	-2.1147	-2.0997	-2.0846	-2.0696	-2.0545	-2.0395	-2.0244	-2.0094	-1.9943	-1.9793	-1.9642	-1.9492	-1.9341	-1.9191	-1.904	-1.889	-1.874	-1.8589	-1.8439	-1.8288	-1.8138	-1.7987	-1.7837	-1.7686	-1.7536	-1.7385	-1.7235	-1.7084	-1.6934	-1.6783	-1.6633	-1.6482	-1.6332	-1.6181	-1.6031	-1.588	-1.573	-1.5579	-1.5429	-1.5278	-1.5128	-1.4977	-1.4827	-1.4676	-1.4526	-1.4375	-1.4225	-1.4074	-1.3924	-1.3773	-1.3623	-1.3473	-1.3322	-1.3172	-1.3021	-1.2871	-1.272	-1.257	-1.2419	-1.2269	-1.2118	-1.1968	-1.1817	-1.1667	-1.1516	-1.1366	-1.1215	-1.1065	-1.0914	-1.0764	-1.0613	-1.0463	-1.0312	-1.0162	-1.0011	-0.98609	-0.97104	-0.95599	-0.94094	-0.92589	-0.91084	-0.8958	-0.88075	-0.8657	-0.85065	-0.8356	-0.82055	-0.8055	-0.79046	-0.77541	-0.76036	-0.74531	-0.73026	-0.71521	-0.70016	-0.68512	-0.67007	-0.65502	-0.63997	-0.62492	-0.60987	-0.59482	-0.57978	-0.56473	-0.54968	-0.53463	-0.51958	-0.50453	-0.48948	-0.47444	-0.45939	-0.44434	-0.42929	-0.41424	-0.39919	-0.38414	-0.3691	-0.35405	-0.339	-0.32395	-0.3089	-0.29385	-0.2788	-0.26376	-0.24871	-0.23366	-0.21861	-0.20356	-0.18851	-0.17346	-0.15842	-0.14337	-0.12832	-0.11327	-0.098222	-0.083173	-0.068125	-0.053076	-0.038027	-0.022979	-0.0079303	0.0071183	0.022167	0.037215	0.052264	0.067313	0.082361	0.09741	0.11246	0.12751	0.14256	0.1576	0.17265	0.1877	0.20275	0.2178	0.23285	0.2479	0.26294
-2.7086	-2.6936	-2.6786	-2.6635	-2.6485	-2.6334	-2.6184	-2.6033	-2.5883	-2.5732	-2.5582	-2.5431	-2.5281	-2.513	-2.498	-2.4829	-2.4679	-2.4528	-2.4378	-2.4227	-2.4077	-2.3926	-2.3776	-2.3625	-2.3475	-2.3324	-2.3174	-2.3023	-2.2873	-2.2722	-2.2572	-2.2421	-2.2271	-2.212	-2.197	-2.1819	-2.1669	-2.1519	-2.1368	-2.1218	-2.1067	-2.0917	-2.0766	-2.0616	-2.0465	-2.0315	-2.0164	-2.0014	-1.9863	-1.9713	-1.9562	-1.9412	-1.9261	-1.9111	-1.896	-1.881	-1.8659	-1.8509	-1.8358	-1.8208	-1.8057	-1.7907	-1.7756	-1.7606	-1.7455	-1.7305	-1.7154	-1.7004	-1.6853	-1.6703	-1.6552	-1.6402	-1.6252	-1.6101	-1.5951	-1.58	-1.565	-1.5499	-1.5349	-1.5198	-1.5048	-1.4897	-1.4747	-1.4596	-1.4446	-1.4295	-1.4145	-1.3994	-1.3844	-1.3693	-1.3543	-1.3392	-1.3242	-1.3091	-1.2941	-1.279	-1.264	-1.2489	-1.2339	-1.2188	-1.2038	-1.1887	-1.1737	-1.1586	-1.1436	-1.1285	-1.1135	-1.0985	-1.0834	-1.0684	-1.0533	-1.0383	-1.0232	-1.0082	-0.99311	-0.97806	-0.96301	-0.94797	-0.93292	-0.91787	-0.90282	-0.88777	-0.87272	-0.85767	-0.84263	-0.82758	-0.81253	-0.79748	-0.78243	-0.76738	-0.75233	-0.73729	-0.72224	-0.70719	-0.69214	-0.67709	-0.66204	-0.64699	-0.63195	-0.6169	-0.60185	-0.5868	-0.57175	-0.5567	-0.54165	-0.52661	-0.51156	-0.49651	-0.48146	-0.46641	-0.45136	-0.43631	-0.42127	-0.40622	-0.39117	-0.37612	-0.36107	-0.34602	-0.33097	-0.31593	-0.30088	-0.28583	-0.27078	-0.25573	-0.24068	-0.22563	-0.21059	-0.19554	-0.18049	-0.16544	-0.15039	-0.13534	-0.12029	-0.10525	-0.090198	-0.075149	-0.0601	-0.045052	-0.030003	-0.014955	9.3802e-05	0.015142	0.030191	0.04524	0.060288	0.075337	0.090385	0.10543	0.12048	0.13553	0.15058	0.16563	0.18068	0.19573	0.21077	0.22582	0.24087	0.25592	0.27097	0.28602
-2.6856	-2.6705	-2.6555	-2.6404	-2.6254	-2.6103	-2.5953	-2.5802	-2.5652	-2.5501	-2.5351	-2.52	-2.505	-2.4899	-2.4749	-2.4598	-2.4448	-2.4298	-2.4147	-2.3997	-2.3846	-2.3696	-2.3545	-2.3395	-2.3244	-2.3094	-2.2943	-2.2793	-2.2642	-2.2492	-2.2341	-2.2191	-2.204	-2.189	-2.1739	-2.1589	-2.1438	-2.1288	-2.1137	-2.0987	-2.0836	-2.0686	-2.0535	-2.0385	-2.0234	-2.0084	-1.9933	-1.9783	-1.9632	-1.9482	-1.9331	-1.9181	-1.9031	-1.888	-1.873	-1.8579	-1.8429	-1.8278	-1.8128	-1.7977	-1.7827	-1.7676	-1.7526	-1.7375	-1.7225	-1.7074	-1.6924	-1.6773	-1.6623	-1.6472	-1.6322	-1.6171	-1.6021	-1.587	-1.572	-1.5569	-1.5419	-1.5268	-1.5118	-1.4967	-1.4817	-1.4666	-1.4516	-1.4365	-1.4215	-1.4064	-1.3914	-1.3764	-1.3613	-1.3463	-1.3312	-1.3162	-1.3011	-1.2861	-1.271	-1.256	-1.2409	-1.2259	-1.2108	-1.1958	-1.1807	-1.1657	-1.1506	-1.1356	-1.1205	-1.1055	-1.0904	-1.0754	-1.0603	-1.0453	-1.0302	-1.0152	-1.0001	-0.98509	-0.97004	-0.95499	-0.93994	-0.92489	-0.90984	-0.8948	-0.87975	-0.8647	-0.84965	-0.8346	-0.81955	-0.8045	-0.78946	-0.77441	-0.75936	-0.74431	-0.72926	-0.71421	-0.69916	-0.68412	-0.66907	-0.65402	-0.63897	-0.62392	-0.60887	-0.59382	-0.57878	-0.56373	-0.54868	-0.53363	-0.51858	-0.50353	-0.48848	-0.47344	-0.45839	-0.44334	-0.42829	-0.41324	-0.39819	-0.38314	-0.3681	-0.35305	-0.338	-0.32295	-0.3079	-0.29285	-0.2778	-0.26276	-0.24771	-0.23266	-0.21761	-0.20256	-0.18751	-0.17246	-0.15742	-0.14237	-0.12732	-0.11227	-0.097222	-0.082173	-0.067125	-0.052076	-0.037028	-0.021979	-0.0069306	0.0081179	0.023166	0.038215	0.053264	0.068312	0.083361	0.098409	0.11346	0.12851	0.14356	0.1586	0.17365	0.1887	0.20375	0.2188	0.23385	0.24889	0.26394	0.27899	0.29404	0.30909
-2.6625	-2.6475	-2.6324	-2.6174	-2.6023	-2.5873	-2.5722	-2.5572	-2.5421	-2.5271	-2.512	-2.497	-2.4819	-2.4669	-2.4518	-2.4368	-2.4217	-2.4067	-2.3916	-2.3766	-2.3615	-2.3465	-2.3314	-2.3164	-2.3013	-2.2863	-2.2712	-2.2562	-2.2411	-2.2261	-2.211	-2.196	-2.1809	-2.1659	-2.1509	-2.1358	-2.1208	-2.1057	-2.0907	-2.0756	-2.0606	-2.0455	-2.0305	-2.0154	-2.0004	-1.9853	-1.9703	-1.9552	-1.9402	-1.9251	-1.9101	-1.895	-1.88	-1.8649	-1.8499	-1.8348	-1.8198	-1.8047	-1.7897	-1.7746	-1.7596	-1.7445	-1.7295	-1.7144	-1.6994	-1.6843	-1.6693	-1.6542	-1.6392	-1.6242	-1.6091	-1.5941	-1.579	-1.564	-1.5489	-1.5339	-1.5188	-1.5038	-1.4887	-1.4737	-1.4586	-1.4436	-1.4285	-1.4135	-1.3984	-1.3834	-1.3683	-1.3533	-1.3382	-1.3232	-1.3081	-1.2931	-1.278	-1.263	-1.2479	-1.2329	-1.2178	-1.2028	-1.1877	-1.1727	-1.1576	-1.1426	-1.1275	-1.1125	-1.0975	-1.0824	-1.0674	-1.0523	-1.0373	-1.0222	-1.0072	-0.99211	-0.97706	-0.96201	-0.94697	-0.93192	-0.91687	-0.90182	-0.88677	-0.87172	-0.85667	-0.84163	-0.82658	-0.81153	-0.79648	-0.78143	-0.76638	-0.75133	-0.73629	-0.72124	-0.70619	-0.69114	-0.67609	-0.66104	-0.64599	-0.63095	-0.6159	-0.60085	-0.5858	-0.57075	-0.5557	-0.54065	-0.52561	-0.51056	-0.49551	-0.48046	-0.46541	-0.45036	-0.43531	-0.42027	-0.40522	-0.39017	-0.37512	-0.36007	-0.34502	-0.32998	-0.31493	-0.29988	-0.28483	-0.26978	-0.25473	-0.23968	-0.22464	-0.20959	-0.19454	-0.17949	-0.16444	-0.14939	-0.13434	-0.1193	-0.10425	-0.089198	-0.074149	-0.059101	-0.044052	-0.029004	-0.013955	0.0010935	0.016142	0.031191	0.046239	0.061288	0.076336	0.091385	0.10643	0.12148	0.13653	0.15158	0.16663	0.18168	0.19672	0.21177	0.22682	0.24187	0.25692	0.27197	0.28702	0.30206	0.31711	0.33216
-2.6394	-2.6244	-2.6093	-2.5943	-2.5792	-2.5642	-2.5491	-2.5341	-2.519	-2.504	-2.4889	-2.4739	-2.4588	-2.4438	-2.4288	-2.4137	-2.3987	-2.3836	-2.3686	-2.3535	-2.3385	-2.3234	-2.3084	-2.2933	-2.2783	-2.2632	-2.2482	-2.2331	-2.2181	-2.203	-2.188	-2.1729	-2.1579	-2.1428	-2.1278	-2.1127	-2.0977	-2.0826	-2.0676	-2.0525	-2.0375	-2.0224	-2.0074	-1.9923	-1.9773	-1.9622	-1.9472	-1.9321	-1.9171	-1.9021	-1.887	-1.872	-1.8569	-1.8419	-1.8268	-1.8118	-1.7967	-1.7817	-1.7666	-1.7516	-1.7365	-1.7215	-1.7064	-1.6914	-1.6763	-1.6613	-1.6462	-1.6312	-1.6161	-1.6011	-1.586	-1.571	-1.5559	-1.5409	-1.5258	-1.5108	-1.4957	-1.4807	-1.4656	-1.4506	-1.4355	-1.4205	-1.4054	-1.3904	-1.3754	-1.3603	-1.3453	-1.3302	-1.3152	-1.3001	-1.2851	-1.27	-1.255	-1.2399	-1.2249	-1.2098	-1.1948	-1.1797	-1.1647	-1.1496	-1.1346	-1.1195	-1.1045	-1.0894	-1.0744	-1.0593	-1.0443	-1.0292	-1.0142	-0.99914	-0.98409	-0.96904	-0.95399	-0.93894	-0.92389	-0.90885	-0.8938	-0.87875	-0.8637	-0.84865	-0.8336	-0.81855	-0.80351	-0.78846	-0.77341	-0.75836	-0.74331	-0.72826	-0.71321	-0.69817	-0.68312	-0.66807	-0.65302	-0.63797	-0.62292	-0.60787	-0.59283	-0.57778	-0.56273	-0.54768	-0.53263	-0.51758	-0.50253	-0.48749	-0.47244	-0.45739	-0.44234	-0.42729	-0.41224	-0.39719	-0.38215	-0.3671	-0.35205	-0.337	-0.32195	-0.3069	-0.29185	-0.27681	-0.26176	-0.24671	-0.23166	-0.21661	-0.20156	-0.18651	-0.17147	-0.15642	-0.14137	-0.12632	-0.11127	-0.096222	-0.081174	-0.066125	-0.051077	-0.036028	-0.02098	-0.005931	0.0091176	0.024166	0.039215	0.054263	0.069312	0.08436	0.099409	0.11446	0.12951	0.14455	0.1596	0.17465	0.1897	0.20475	0.2198	0.23485	0.24989	0.26494	0.27999	0.29504	0.31009	0.32514	0.34019	0.35523
-2.6164	-2.6013	-2.5863	-2.5712	-2.5562	-2.5411	-2.5261	-2.511	-2.496	-2.4809	-2.4659	-2.4508	-2.4358	-2.4207	-2.4057	-2.3906	-2.3756	-2.3605	-2.3455	-2.3304	-2.3154	-2.3003	-2.2853	-2.2702	-2.2552	-2.2401	-2.2251	-2.21	-2.195	-2.1799	-2.1649	-2.1499	-2.1348	-2.1198	-2.1047	-2.0897	-2.0746	-2.0596	-2.0445	-2.0295	-2.0144	-1.9994	-1.9843	-1.9693	-1.9542	-1.9392	-1.9241	-1.9091	-1.894	-1.879	-1.8639	-1.8489	-1.8338	-1.8188	-1.8037	-1.7887	-1.7736	-1.7586	-1.7435	-1.7285	-1.7134	-1.6984	-1.6833	-1.6683	-1.6532	-1.6382	-1.6232	-1.6081	-1.5931	-1.578	-1.563	-1.5479	-1.5329	-1.5178	-1.5028	-1.4877	-1.4727	-1.4576	-1.4426	-1.4275	-1.4125	-1.3974	-1.3824	-1.3673	-1.3523	-1.3372	-1.3222	-1.3071	-1.2921	-1.277	-1.262	-1.2469	-1.2319	-1.2168	-1.2018	-1.1867	-1.1717	-1.1566	-1.1416	-1.1265	-1.1115	-1.0965	-1.0814	-1.0664	-1.0513	-1.0363	-1.0212	-1.0062	-0.99111	-0.97606	-0.96102	-0.94597	-0.93092	-0.91587	-0.90082	-0.88577	-0.87072	-0.85568	-0.84063	-0.82558	-0.81053	-0.79548	-0.78043	-0.76538	-0.75034	-0.73529	-0.72024	-0.70519	-0.69014	-0.67509	-0.66004	-0.645	-0.62995	-0.6149	-0.59985	-0.5848	-0.56975	-0.5547	-0.53966	-0.52461	-0.50956	-0.49451	-0.47946	-0.46441	-0.44936	-0.43432	-0.41927	-0.40422	-0.38917	-0.37412	-0.35907	-0.34402	-0.32898	-0.31393	-0.29888	-0.28383	-0.26878	-0.25373	-0.23868	-0.22364	-0.20859	-0.19354	-0.17849	-0.16344	-0.14839	-0.13334	-0.1183	-0.10325	-0.088198	-0.07315	-0.058101	-0.043053	-0.028004	-0.012955	0.0020931	0.017142	0.03219	0.047239	0.062287	0.077336	0.092385	0.10743	0.12248	0.13753	0.15258	0.16763	0.18268	0.19772	0.21277	0.22782	0.24287	0.25792	0.27297	0.28802	0.30306	0.31811	0.33316	0.34821	0.36326	0.37831
-2.5933	-2.5782	-2.5632	-2.5481	-2.5331	-2.518	-2.503	-2.4879	-2.4729	-2.4578	-2.4428	-2.4278	-2.4127	-2.3977	-2.3826	-2.3676	-2.3525	-2.3375	-2.3224	-2.3074	-2.2923	-2.2773	-2.2622	-2.2472	-2.2321	-2.2171	-2.202	-2.187	-2.1719	-2.1569	-2.1418	-2.1268	-2.1117	-2.0967	-2.0816	-2.0666	-2.0515	-2.0365	-2.0214	-2.0064	-1.9913	-1.9763	-1.9612	-1.9462	-1.9311	-1.9161	-1.9011	-1.886	-1.871	-1.8559	-1.8409	-1.8258	-1.8108	-1.7957	-1.7807	-1.7656	-1.7506	-1.7355	-1.7205	-1.7054	-1.6904	-1.6753	-1.6603	-1.6452	-1.6302	-1.6151	-1.6001	-1.585	-1.57	-1.5549	-1.5399	-1.5248	-1.5098	-1.4947	-1.4797	-1.4646	-1.4496	-1.4345	-1.4195	-1.4044	-1.3894	-1.3744	-1.3593	-1.3443	-1.3292	-1.3142	-1.2991	-1.2841	-1.269	-1.254	-1.2389	-1.2239	-1.2088	-1.1938	-1.1787	-1.1637	-1.1486	-1.1336	-1.1185	-1.1035	-1.0884	-1.0734	-1.0583	-1.0433	-1.0282	-1.0132	-0.99814	-0.98309	-0.96804	-0.95299	-0.93794	-0.92289	-0.90785	-0.8928	-0.87775	-0.8627	-0.84765	-0.8326	-0.81755	-0.80251	-0.78746	-0.77241	-0.75736	-0.74231	-0.72726	-0.71221	-0.69717	-0.68212	-0.66707	-0.65202	-0.63697	-0.62192	-0.60687	-0.59183	-0.57678	-0.56173	-0.54668	-0.53163	-0.51658	-0.50153	-0.48649	-0.47144	-0.45639	-0.44134	-0.42629	-0.41124	-0.39619	-0.38115	-0.3661	-0.35105	-0.336	-0.32095	-0.3059	-0.29085	-0.27581	-0.26076	-0.24571	-0.23066	-0.21561	-0.20056	-0.18551	-0.17047	-0.15542	-0.14037	-0.12532	-0.11027	-0.095223	-0.080174	-0.065126	-0.050077	-0.035028	-0.01998	-0.0049313	0.010117	0.025166	0.040214	0.055263	0.070312	0.08536	0.10041	0.11546	0.13051	0.14555	0.1606	0.17565	0.1907	0.20575	0.2208	0.23585	0.25089	0.26594	0.28099	0.29604	0.31109	0.32614	0.34119	0.35623	0.37128	0.38633	0.40138
-2.5702	-2.5552	-2.5401	-2.5251	-2.51	-2.495	-2.4799	-2.4649	-2.4498	-2.4348	-2.4197	-2.4047	-2.3896	-2.3746	-2.3595	-2.3445	-2.3294	-2.3144	-2.2993	-2.2843	-2.2692	-2.2542	-2.2391	-2.2241	-2.209	-2.194	-2.1789	-2.1639	-2.1489	-2.1338	-2.1188	-2.1037	-2.0887	-2.0736	-2.0586	-2.0435	-2.0285	-2.0134	-1.9984	-1.9833	-1.9683	-1.9532	-1.9382	-1.9231	-1.9081	-1.893	-1.878	-1.8629	-1.8479	-1.8328	-1.8178	-1.8027	-1.7877	-1.7726	-1.7576	-1.7425	-1.7275	-1.7124	-1.6974	-1.6823	-1.6673	-1.6522	-1.6372	-1.6222	-1.6071	-1.5921	-1.577	-1.562	-1.5469	-1.5319	-1.5168	-1.5018	-1.4867	-1.4717	-1.4566	-1.4416	-1.4265	-1.4115	-1.3964	-1.3814	-1.3663	-1.3513	-1.3362	-1.3212	-1.3061	-1.2911	-1.276	-1.261	-1.2459	-1.2309	-1.2158	-1.2008	-1.1857	-1.1707	-1.1556	-1.1406	-1.1255	-1.1105	-1.0955	-1.0804	-1.0654	-1.0503	-1.0353	-1.0202	-1.0052	-0.99011	-0.97506	-0.96002	-0.94497	-0.92992	-0.91487	-0.89982	-0.88477	-0.86972	-0.85468	-0.83963	-0.82458	-0.80953	-0.79448	-0.77943	-0.76438	-0.74934	-0.73429	-0.71924	-0.70419	-0.68914	-0.67409	-0.65904	-0.644	-0.62895	-0.6139	-0.59885	-0.5838	-0.56875	-0.5537	-0.53866	-0.52361	-0.50856	-0.49351	-0.47846	-0.46341	-0.44836	-0.43332	-0.41827	-0.40322	-0.38817	-0.37312	-0.35807	-0.34302	-0.32798	-0.31293	-0.29788	-0.28283	-0.26778	-0.25273	-0.23768	-0.22264	-0.20759	-0.19254	-0.17749	-0.16244	-0.14739	-0.13234	-0.1173	-0.10225	-0.087199	-0.07215	-0.057101	-0.042053	-0.027004	-0.011956	0.0030928	0.018141	0.03319	0.048238	0.063287	0.078336	0.093384	0.10843	0.12348	0.13853	0.15358	0.16863	0.18368	0.19872	0.21377	0.22882	0.24387	0.25892	0.27397	0.28902	0.30406	0.31911	0.33416	0.34921	0.36426	0.37931	0.39436	0.4094	0.42445
-2.5471	-2.5321	-2.517	-2.502	-2.4869	-2.4719	-2.4568	-2.4418	-2.4268	-2.4117	-2.3967	-2.3816	-2.3666	-2.3515	-2.3365	-2.3214	-2.3064	-2.2913	-2.2763	-2.2612	-2.2462	-2.2311	-2.2161	-2.201	-2.186	-2.1709	-2.1559	-2.1408	-2.1258	-2.1107	-2.0957	-2.0806	-2.0656	-2.0505	-2.0355	-2.0204	-2.0054	-1.9903	-1.9753	-1.9602	-1.9452	-1.9301	-1.9151	-1.9001	-1.885	-1.87	-1.8549	-1.8399	-1.8248	-1.8098	-1.7947	-1.7797	-1.7646	-1.7496	-1.7345	-1.7195	-1.7044	-1.6894	-1.6743	-1.6593	-1.6442	-1.6292	-1.6141	-1.5991	-1.584	-1.569	-1.5539	-1.5389	-1.5238	-1.5088	-1.4937	-1.4787	-1.4636	-1.4486	-1.4335	-1.4185	-1.4034	-1.3884	-1.3734	-1.3583	-1.3433	-1.3282	-1.3132	-1.2981	-1.2831	-1.268	-1.253	-1.2379	-1.2229	-1.2078	-1.1928	-1.1777	-1.1627	-1.1476	-1.1326	-1.1175	-1.1025	-1.0874	-1.0724	-1.0573	-1.0423	-1.0272	-1.0122	-0.99714	-0.98209	-0.96704	-0.95199	-0.93694	-0.92189	-0.90685	-0.8918	-0.87675	-0.8617	-0.84665	-0.8316	-0.81655	-0.80151	-0.78646	-0.77141	-0.75636	-0.74131	-0.72626	-0.71121	-0.69617	-0.68112	-0.66607	-0.65102	-0.63597	-0.62092	-0.60587	-0.59083	-0.57578	-0.56073	-0.54568	-0.53063	-0.51558	-0.50053	-0.48549	-0.47044	-0.45539	-0.44034	-0.42529	-0.41024	-0.39519	-0.38015	-0.3651	-0.35005	-0.335	-0.31995	-0.3049	-0.28985	-0.27481	-0.25976	-0.24471	-0.22966	-0.21461	-0.19956	-0.18451	-0.16947	-0.15442	-0.13937	-0.12432	-0.10927	-0.094223	-0.079174	-0.064126	-0.049077	-0.034029	-0.01898	-0.0039317	0.011117	0.026165	0.041214	0.056263	0.071311	0.08636	0.10141	0.11646	0.13151	0.14655	0.1616	0.17665	0.1917	0.20675	0.2218	0.23685	0.25189	0.26694	0.28199	0.29704	0.31209	0.32714	0.34219	0.35723	0.37228	0.38733	0.40238	0.41743	0.43248	0.44753
